id,name,collection,team,country,role,aim,HS,movement,aggression,ACS,gamesense,purchasable
290,f0rsakeN,Masters Toronto 2025,prx,id,flex,97.36,94.4,97.2,92.9,95.9,97,true
291,d4v41,Masters Toronto 2025,prx,my,sentinel,94.12,94.8,92.0,88.55,91.7,94.4,true
292,something,Masters Toronto 2025,prx,ru,duelist,96.14,92.6,95.6,93.9,95.93,80.3,true
293,MOLSI,Base Card,no_team,pl,initiator,69.04,69.68,70.75,63.10,74.47,74.60,true
294,OLIZERA,Base Card,no_team,pt,sentinel,72.34,60.58,75.05,71.80,72.97,64.80,true
295,AvovA,Base Card,no_team,dk,controller,76.70,71.50,81.70,61.40,62.67,76.20,true
296,batujnax,Base Card,no_team,tr,flex,68.96,60.32,72.20,60.40,66.40,74.40,true
297,alexiiik,Base Card,no_team,cz,duelist,84.20,75.40,72.20,88.50,80.40,54.90,true
298,CoCo,Base Card,titan,cn,flex,65.22,69.94,72.20,57.60,42.00,75.50,true
299,stew,Base Card,jdg,kr,duelist,81.70,68.90,81.70,64.50,79.90,68.70,true
300,Babyblue,Base Card,no_team,cn,initiator,76.62,67.34,71.25,61.50,72.07,70.50,true
301,Yoyo,Base Card,tyloo,tw,flex,65.94,50.18,69.35,71.40,75.90,61.20,true
302,monk,Base Card,nova,cn,flex,68.52,60.84,75.05,63.80,62.87,75.30,true
303,Swerl,Base Card,no_team,ir,duelist,72.22,72.54,66.95,73.00,77.97,59.30,true
304,Shr1mp,Base Card,ag,cn,initiator,68.52,55.64,76.00,56.50,72.30,81.00,true
305,Spitfires,Base Card,ag,cn,duelist,80.62,77.74,63.65,80.10,64.07,50.10,true
306,Nizzy,Base Card,no_team,vn,flex,70.70,81.90,68.85,67.50,80.37,75.00,true
307,Zesbeew,Base Card,no_team,sg,controller,72.80,57.20,77.90,66.90,77.83,68.10,true
308,KellyS,Base Card,secret,ph,sentinel,69.52,53.04,72.20,69.60,80.13,77.70,true
309,Dep,Base Card,no_team,jp,sentinel,78.24,64.48,75.05,70.20,78.90,62.40,true
310,Kess,Base Card,no_team,kr,flex,73.56,68.12,67.90,66.80,71.87,76.50,true
311,Dantedeu5,Base Card,kru,ar,duelist,73.90,71.50,65.05,82.80,82.17,61.10,true
312,trexx,Base Card,no_team,ru,initiator,76.10,48.10,70.75,60.60,79.97,74.60,true
313,NoMan,Base Card,xlg,hk,flex,75.06,72.02,74.10,92.40,84.07,63.30,true
314,NicoMachine,Base Card,oxen,cl,initiator,59.58,60.06,56.00,51.00,57.83,60.40,true
315,Yeah,Base Card,oxen,br,duelist,65.84,74.88,53.15,82.50,50.00,56.40,true
316,phc,Base Card,oxen,br,controller,60.54,73.58,58.85,55.20,50.83,56.10,true
317,benG,Base Card,oxen,cl,sentinel,63.66,79.82,55.05,65.30,56.20,54.40,true
318,mta,Base Card,oxen,cl,flex,69.76,75.92,63.15,53.40,63.37,66.60,true
319,vaiZ,Base Card,no_team,cl,initiator,56.74,55.38,59.80,58.30,58.07,58.00,true
320,murizzz,Base Card,shi,br,flex,61.38,62.66,55.05,54.00,57.07,59.30,true
321,snw,Base Card,shi,br,duelist,76.58,62.66,63.15,84.90,58.87,58.50,true
322,David,Base Card,shi,cl,controller,61.34,73.58,58.85,52.80,51.00,62.50,true
323,rubkkoide,Base Card,shi,ar,sentinel,62.56,75.92,51.70,55.50,51.80,54.60,true
324,Tacolilla,Base Card,9z,cl,duelist,67.56,52.52,69.80,68.40,53.60,58.10,true
325,Suther,Base Card,9z,cl,flex,56.02,54.34,50.75,48.30,58.90,55.50,true
326,delz1k,Base Card,9z,cl,controller,61.46,61.62,58.85,55.60,57.10,52.20,true
327,NagZet,Base Card,9z,cl,sentinel,70.54,57.98,63.60,67.80,63.00,66.00,true
328,Klaus,Base Card,9z,ar,initiator,62.86,53.82,60.75,60.20,61.77,73.80,true
329,jotinha,Base Card,no_team,ar,flex,60.58,68.26,58.85,63.80,53.53,58.30,true
330,Neto,Base Card,no_team,ar,duelist,66.44,57.48,54.10,84.60,57.13,47.00,true
331,mizu,Base Card,no_team,ar,sentinel,54.58,63.86,56.95,61.20,58.50,60.30,true
332,HANLING,Base Card,no_team,ar,flex,59.44,74.88,57.90,47.70,54.83,61.90,true
333,bnj,Base Card,no_team,ar,controller,63.68,66.56,51.70,54.70,56.57,57.60,true
334,kivary,Base Card,zen,cl,flex,62.92,60.84,53.15,74.10,53.37,55.10,true
335,miyeon,Base Card,no_team,cl,flex,59.46,66.82,53.15,72.90,59.13,63.80,true
336,deigara,Base Card,zen,ar,flex,62.18,68.26,56.95,58.00,56.57,57.10,true
337,Crazy NY,Base Card,no_team,cl,flex,62.84,67.48,57.90,52.90,58.33,59.60,true
338,Tinchoff,Base Card,zen,ar,sentinel,59.68,66.96,52.65,53.80,51.33,53.00,true
339,Tuli,Base Card,no_team,cl,duelist,68.12,66.04,53.15,78.30,57.93,56.90,true
340,Cebando,Base Card,exl,ar,controller,63.30,69.30,60.75,55.30,56.40,62.10,true
341,Mited,Base Card,exl,co,initiator,64.98,62.66,59.70,53.70,54.90,61.30,true
342,Feniz,Base Card,no_team,cr,sentinel,61.24,62.28,53.60,50.40,52.43,50.20,true
343,Darker,Base Card,loud,co,flex,53.04,54.88,46.95,57.40,53.70,61.50,true
344,mixyce,Base Card,no_team,br,initiator,56.66,56.42,45.05,51.70,56.73,57.10,true
345,Bruxo,Base Card,furia,br,duelist,63.62,55.54,54.10,60.30,57.13,52.40,true
346,sanoj,Base Card,mibr,br,sentinel,57.10,51.90,42.20,64.80,50.40,57.60,true
347,Loweed,Base Card,f4t,br,flex,59.26,54.62,46.95,50.70,54.87,60.10,true
348,Renna,Base Card,f4t,br,flex,50.50,48.90,46.95,52.10,52.90,62.90,true
349,guuih,Base Card,stellae,br,sentinel,53.28,56.56,42.65,51.40,54.17,54.20,true
350,Siduzord,Base Card,stellae,br,initiator,51.02,52.14,51.70,42.00,57.23,60.10,true
351,Zanatsu,Base Card,stellae,br,duelist,65.00,59.80,53.15,82.20,51.47,47.50,true
352,Tisora,Base Card,stellae,br,flex,58.90,53.30,54.10,72.00,56.67,56.90,true
353,raafa,Base Card,no_team,br,controller,53.68,56.16,48.85,42.60,49.33,56.80,true
354,havoc,Base Card,no_team,br,sentinel,63.00,60.60,54.10,71.40,64.53,48.70,true
355,PxS,Base Card,no_team,us,initiator,59.08,53.56,51.00,75.00,58.33,51.10,true
356,kon4n,Base Card,no_team,br,flex,53.48,53.96,48.85,55.90,49.60,55.00,true
357,dgzin,Base Card,eg,br,duelist,83.90,71.50,74.10,88.80,80.80,56.70,true
358,Reduxx,Base Card,sentinels,us,duelist,72.58,67.86,64.10,80.70,64.67,63.60,true
359,NiSMO,Base Card,sentinels,ca,flex,70.32,68.64,62.85,60.60,60.87,69.70,true
360,nightz,Base Card,sentinels,us,controller,60.04,70.88,53.15,62.40,73.03,65.30,true
361,Kyu,Base Card,sentinels,ca,initiator,60.38,70.46,60.75,50.70,65.43,68.20,true
362,satellite,Base Card,sentinels,ca,sentinel,57.28,50.96,43.15,84.00,66.90,63.60,true
363,chloric,Base Card,mu,us,flex,56.94,52.78,51.70,49.80,62.83,67.00,true
364,RENZ,Base Card,mu,us,duelist,66.36,68.12,57.90,68.90,59.47,56.50,true
365,Wildfire,Base Card,no_team,ua,initiator,55.58,58.2,54.4,46.1,66.7,61.28,true
366,Ange,Base Card,mu,ca,controller,55.81,53.2,50.72,47.95,58.56,58.8,true
367,geeza,Base Card,mu,us,sentinel,61.12,62.8,57.04,66.55,60.38,48.72,true
368,stax,Masters Bangkok 2025,t1,kr,initiator,90.76,91.4,87.6,80.65,84.97,98.9,true
369,Meteor,Masters Bangkok 2025,t1,kr,sentinel,100,93.4,90.4,82.15,97.27,92.6,true
370,Sylvan,Masters Bangkok 2025,t1,kr,controller,95.94,82.6,90.4,82.65,87.03,96.1,true
371,BuZz,Masters Bangkok 2025,t1,kr,duelist,98.42,80.8,90.8,94.95,89.6,88.4,true
372,iZu,Masters Bangkok 2025,t1,kr,flex,97.4,84.0,85.6,81.55,86.7,95.7,true
373,johnqt,Champions 2024,sentinels,ma,sentinel,83.98,79.26,80.50,85.60,80.90,84.70,true
374,Sacy,Champions 2024,sentinels,br,initiator,79.84,74.48,76.95,79.40,76.43,93.10,true
375,TenZ,Champions 2024,sentinels,us,controller,86.84,84.08,76.00,86.80,82.10,77.70,true
376,Zellsis,Champions 2024,sentinels,us,flex,75.60,72.00,79.80,82.20,81.10,85.90,true
377,zekken,Champions 2024,sentinels,us,duelist,88.26,84.02,87.90,89.80,86.63,75.60,true
378,Mazino,Champions 2024,leviatan,cl,flex,86.92,73.44,84.95,79.50,81.63,86.10,true
379,aspas,Champions 2024,leviatan,br,duelist,94.88,79.16,90.75,88.00,91.77,84.00,true
380,tex,Champions 2024,leviatan,de,sentinel,86.28,79.56,86.00,78.40,84.00,83.90,true
381,C0M,Champions 2024,leviatan,us,initiator,78.82,69.54,71.70,74.70,76.40,85.60,true
382,kiNgg,Champions 2024,leviatan,cl,controller,85.70,83.70,84.65,79.70,85.30,89.10,true
383,Boo,Champions 2024,heretics,lt,controller,86.34,85.78,85.70,77.10,82.60,92.70,true
384,MiniBoo,Champions 2024,heretics,lt,duelist,90.52,81.64,88.10,91.00,89.60,78.80,true
385,Wo0t,Champions 2024,heretics,tr,flex,93.12,89.44,86.95,88.40,84.33,81.90,true
386,RieNs,Champions 2024,heretics,tr,initiator,86.62,82.94,86.95,86.90,85.00,88.90,true
387,benjyfishy,Champions 2024,heretics,england,sentinel,89.70,81.90,87.90,85.50,88.87,88.80,true
388,nobody,Champions 2024,edg,cn,initiator,87.22,93.18,89.80,82.30,80.30,99.00,true
389,ZmjjKK,Champions 2024,edg,cn,duelist,105.62,94.34,98.20,97.50,98.10,89.90,true
390,CHICHOO,Champions 2024,edg,cn,sentinel,95.48,98.76,92.65,92.60,93.37,95.90,true
391,Smoggy,Champions 2024,edg,cn,controller,93.52,96.64,90.90,87.00,90.03,94.40,true
392,S1Mon,Champions 2024,edg,cn,flex,88.14,93.18,88.85,91.80,83.10,90.80,true
393,Boostio,Masters Shanghai 2024,100t,us,sentinel,78.68,79.16,74.10,75.10,83.23,91.80,true
394,bang,Masters Shanghai 2024,100t,ca,controller,84.22,85.54,82.85,82.50,80.30,84.20,true
395,Cryo,Masters Shanghai 2024,100t,us,duelist,87.30,81.10,82.80,86.50,84.47,79.30,true
396,eeiu,Masters Shanghai 2024,100t,ca,initiator,80.98,77.06,78.65,80.80,81.07,83.10,true
397,Asuna,Masters Shanghai 2024,100t,us,flex,83.18,74.86,79.15,88.40,78.03,76.50,true
398,valyn,Masters Shanghai 2024,g2,us,controller,85.86,78.10,80.85,82.50,80.87,93.30,true
399,icy,Masters Shanghai 2024,g2,us,duelist,84.86,76.62,78.95,87.90,79.93,78.70,true
400,trent,Masters Shanghai 2024,g2,us,initiator,85.26,83.10,84.80,79.80,82.83,87.20,true
401,JonahP,Masters Shanghai 2024,g2,ca,flex,85.06,83.10,89.80,81.60,83.10,87.60,true
402,leaf,Masters Shanghai 2024,g2,us,sentinel,88.42,88.70,85.05,84.90,86.37,84.80,true
403,Boo,Masters Shanghai 2024,heretics,lt,controller,86.34,85.78,85.70,77.10,82.60,95.70,true
404,paTiTek,Masters Shanghai 2024,heretics,pl,initiator,89.24,84.48,87.90,85.20,86.43,87.00,true
405,Wo0t,Masters Shanghai 2024,heretics,tr,flex,95.12,90.44,90.95,92.40,88.33,81.90,true
406,RieNs,Masters Shanghai 2024,heretics,tr,initiator,88.62,84.94,89.95,86.90,87.00,92.90,true
407,benjyfishy,Masters Shanghai 2024,heretics,england,sentinel,90.70,83.90,87.90,87.50,88.87,88.80,true
408,Munchkin,Masters Shanghai 2024,geng,kr,flex,91.00,86.80,89.80,90.20,89.07,96.30,true
409,Meteor,Masters Shanghai 2024,geng,kr,sentinel,100,93.4,90.4,92.15,97.27,92.6,true
410,Lakia,Masters Shanghai 2024,geng,kr,initiator,88.00,83.20,82.90,86.80,84.80,95.40,true
411,t3xture,Masters Shanghai 2024,geng,kr,duelist,100,87.34,98.05,96.10,99.40,90.90,true
412,Karon,Masters Shanghai 2024,geng,kr,controller,94.56,90.12,90.75,90.30,91.80,94.50,true
413,P0PPIN,Base Card,envy,us,initiator,74.40,67.40,70.90,67.90,71.63,75.10,true
414,canezerra,Base Card,envy,us,flex,80.78,75.66,71.05,72.80,76.97,63.80,true
415,Eggster,Base Card,envy,us,duelist,76.66,70.82,69.85,75.80,72.47,58.60,true
416,Inspire,Base Card,envy,us,sentinel,75.82,77.74,70.45,68.50,70.57,68.70,true
417,ion2x,Base Card,envy,us,controller,74.56,75.92,71.10,66.00,65.90,60.60,true
418,Dark3st,Base Card,qor,us,flex,65.70,68.90,58.85,65.50,62.47,62.10,true
419,nerve,Base Card,furia,us,initiator,63.94,65.78,59.80,62.30,57.57,57.30,true
420,Logan,Base Card,qor,us,sentinel,67.92,58.24,60.90,62.70,59.20,60.50,true
421,alym,Base Card,furia,ca,duelist,68.84,77.48,62.20,72.40,63.33,53.30,true
422,toozy,Base Card,qor,ca,controller,65.84,69.68,60.75,58.70,54.67,60.10,true
423,qpert,Base Card,no_team,rs,controller,64.04,72.28,59.80,56.00,57.10,62.20,true
424,NINJA,Base Card,no_team,pl,initiator,61.44,74.88,56.95,69.20,58.63,60.50,true
425,rexxtoned,Base Card,liquid,ru,sentinel,65.66,75.42,66.95,65.20,65.47,51.10,true
426,Donatello,Base Card,no_team,cz,duelist,67.50,81.90,62.40,70.10,62.63,53.40,true
427,GSR,Base Card,liquid,rs,duelist,65.92,76.44,63.90,67.00,66.20,49.20,true
428,Ziad,Base Card,alternate,eg,sentinel,62.26,77.22,64.10,66.60,68.80,57.00,true
429,Shazeon,Base Card,alternate,de,flex,58.00,72.80,56.00,67.70,64.93,68.40,true
430,prayy,Base Card,alternate,eu,duelist,64.66,77.22,71.25,65.40,62.13,56.70,true
431,stavros,Base Card,alternate,de,flex,59.52,79.04,54.10,59.60,58.73,62.80,true
432,cauanzin,Masters Madrid 2024,loud,br,initiator,82.54,83.18,79.00,81.60,79.87,78.80,true
433,Less,Masters Madrid 2024,loud,br,sentinel,92.46,81.62,94.70,80.10,82.23,89.90,true
434,tuyz,Masters Madrid 2024,loud,br,controller,86.28,80.16,82.85,78.30,80.47,80.50,true
435,Saadhak,Masters Madrid 2024,loud,ar,flex,83.02,71.74,76.80,83.40,78.00,97.30,true
436,qck,Masters Madrid 2024,loud,br,duelist,80.22,74.74,76.00,81.80,78.33,73.30,true
437,Monyet,Masters Madrid 2024,prx,id,flex,85.70,83.70,84.10,88.70,88.73,81.10,true
438,f0rsakeN,Masters Madrid 2024,prx,id,flex,89.14,80.98,85.05,87.50,86.47,94.00,true
439,d4v41,Masters Madrid 2024,prx,my,controller,87.72,81.24,85.75,88.80,81.53,88.40,true
440,something,Masters Madrid 2024,prx,ru,flex,92.10,86.70,87.90,91.50,90.07,86.30,true
441,mindfreak,Masters Madrid 2024,prx,id,sentinel,86.62,82.54,82.65,83.80,80.20,96.60,true
442,Munchkin,Masters Madrid 2024,geng,kr,flex,88.00,84.80,86.80,90.20,89.07,86.30,true
443,Meteor,Masters Madrid 2024,geng,kr,sentinel,90,90.4,90.4,90.15,87.27,88.6,true
444,Lakia,Masters Madrid 2024,geng,kr,initiator,82.00,77.20,78.90,78.80,80.80,90.40,true
445,t3xture,Masters Madrid 2024,geng,kr,duelist,94,87.34,88.05,88.10,89.40,85.90,true
446,Karon,Masters Madrid 2024,geng,kr,controller,92.56,86.12,88.75,84.30,87.80,89.50,true
447,johnqt,Masters Madrid 2024,sentinels,ma,sentinel,93.98,89.26,90.50,93.60,90.90,94.70,true
448,Sacy,Masters Madrid 2024,sentinels,br,initiator,89.84,84.48,86.95,89.40,86.43,100,true
449,TenZ,Masters Madrid 2024,sentinels,us,controller,96.84,92.08,94.00,92.80,92.10,90.70,true
450,Zellsis,Masters Madrid 2024,sentinels,us,flex,90.60,82.00,89.80,92.20,91.10,95.90,true
451,zekken,Masters Madrid 2024,sentinels,us,duelist,100,94.02,97.90,96.80,99.63,90.60,true
452,Boaster,Champions 2023,fnatic,gb,controller,82.70,75.90,80.75,82.00,88.77,94.00,true
453,Derke,Champions 2023,fnatic,fi,duelist,92.76,85.12,90.05,92.70,85.47,82.10,true
454,Chronicle,Champions 2023,fnatic,ru,flex,84.50,83.70,85.65,82.80,82.83,83.40,true
455,Alfajer,Champions 2023,fnatic,tr,sentinel,90.82,88.74,82.85,87.50,89.67,82.70,true
456,Leo,Champions 2023,fnatic,se,initiator,87.30,88.50,81.45,88.60,90.83,87.80,true
457,cauanzin,Champions 2023,loud,br,initiator,88.54,85.18,83.00,88.60,89.87,86.80,true
458,Less,Champions 2023,loud,br,sentinel,96.46,91.62,95.70,90.10,92.23,91.90,true
459,tuyz,Champions 2023,loud,br,controller,88.28,84.16,86.85,84.30,84.47,84.50,true
460,Saadhak,Champions 2023,loud,ar,flex,87.02,81.74,80.80,85.40,85.00,104.30,true
461,aspas,Champions 2023,loud,br,duelist,99.88,89.16,94.75,90.00,93.77,85.00,true
462,Jinggg,Champions 2023,prx,sg,duelist,95.26,91.4,93.2,97.9,95.83,88.6,true
463,f0rsakeN,Champions 2023,prx,id,flex,92.14,90.98,86.05,94.50,91.47,96.00,true
464,d4v41,Champions 2023,prx,my,flex,95.72,89.24,88.75,93.80,91.53,92.40,true
465,something,Champions 2023,prx,ru,flex,97.10,94.70,90.90,97.50,94.07,90.30,true
466,mindfreak,Champions 2023,prx,id,controller,89.62,86.54,85.65,90.80,90.20,102.60,true
467,Ethan,Champions 2023,eg,us,flex,92.28,88.76,92.85,94.70,93.47,96.50,true
468,jawgemo,Champions 2023,eg,kh,controller,95.56,91.60,93.15,96.40,95.17,90.50,true
469,C0M,Champions 2023,eg,us,initiator,88.82,79.54,81.70,94.70,96.40,94.60,true
470,Boostio,Champions 2023,eg,us,sentinel,94.68,89.16,90.10,95.10,93.23,105.80,true
471,Demon1,Champions 2023,eg,ru,duelist,110.26,95.02,96.80,103.30,101.80,89.10,true
472,valyn,Triple Crown: Americas 2025,g2,us,controller,95.86,90.10,90.85,92.50,90.87,117.30,false
473,trent,Triple Crown: Americas 2025,g2,us,initiator,93.26,96.10,94.80,90.80,92.83,97.20,false
474,JonahP,Triple Crown: Americas 2025,g2,ca,flex,96.06,93.10,97.80,96.60,93.10,99.60,false
475,leaf,Triple Crown: Americas 2025,g2,us,sentinel,98.42,98.70,100.05,95.90,97.37,98.80,false
476,jawgemo,Triple Crown: Americas 2025,g2,kh,duelist,105.56,95.60,93.15,96.40,95.17,90.50,false
477,babybay,Triple Crown: Americas 2025,g2,us,sentinel,120.18,97.06,96.95,100.20,100.00,97.80,false
478,crashies,Valorant Masters Tokyo 2023,nrg,us,initiator,85.52,78.64,83.70,85.00,83.70,82.00,true
479,Victor,Valorant Masters Tokyo 2023,nrg,us,flex,87.04,82.28,87.95,86.50,86.00,80.80,true
480,ardiis,Valorant Masters Tokyo 2023,nrg,lv,duelist,85.28,83.56,85.90,88.40,85.47,79.80,true
481,FNS,Valorant Masters Tokyo 2023,nrg,ca,sentinel,75.36,72.52,77.90,79.00,78.33,98.70,true
482,s0m,Valorant Masters Tokyo 2023,nrg,us,controller,90.74,85.78,86.85,83.40,89.07,84.40,true
483,Jinggg,Valorant Masters Tokyo 2023,prx,sg,duelist,93.26,88.4,90.2,94.9,92.83,83.6,true
484,f0rsakeN,Valorant Masters Tokyo 2023,prx,id,flex,92.14,90.98,88.05,90.50,90.47,92.00,true
485,d4v41,Valorant Masters Tokyo 2023,prx,my,flex,90.72,87.24,86.75,87.80,86.53,85.40,true
486,cgrs,Valorant Masters Tokyo 2023,prx,th,flex,84.10,84.70,80.90,83.50,81.07,84.30,true
487,mindfreak,Valorant Masters Tokyo 2023,prx,id,controller,89.62,86.54,85.65,85.80,85.20,94.60,true
488,Ethan,Valorant Masters Tokyo 2023,eg,us,flex,90.28,89.76,88.85,90.70,88.47,92.50,true
489,jawgemo,Valorant Masters Tokyo 2023,eg,kh,controller,90.56,88.60,90.15,90.40,90.17,90.50,true
490,C0M,Valorant Masters Tokyo 2023,eg,us,initiator,86.82,79.54,78.70,88.70,86.40,90.60,true
491,Boostio,Valorant Masters Tokyo 2023,eg,us,sentinel,92.68,89.16,90.10,90.10,92.23,95.80,true
492,Demon1,Valorant Masters Tokyo 2023,eg,ru,duelist,95.26,95.02,95.80,95.30,93.80,86.10,true
493,Boaster,Valorant Masters Tokyo 2023,fnatic,gb,controller,85.70,85.90,83.75,84.00,86.77,99.00,true
494,Derke,Valorant Masters Tokyo 2023,fnatic,fi,duelist,95.76,95.12,95.05,98.70,94.47,88.10,true
495,Chronicle,Valorant Masters Tokyo 2023,fnatic,ru,flex,88.50,87.70,88.65,88.80,89.83,93.40,true
496,Alfajer,Valorant Masters Tokyo 2023,fnatic,tr,sentinel,97.82,94.74,95.85,93.50,96.67,95.70,true
497,Leo,Valorant Masters Tokyo 2023,fnatic,se,initiator,90.30,90.50,88.45,92.60,91.83,92.80,true
498,PatMen,Valorant Champions 2025,prx,ph,initiator,82.16,80.4,82.4,83.95,80.33,86.5,true
499,Jinggg,Valorant Champions 2025,prx,sg,duelist,86.26,85.4,87.2,90.9,88.83,75.6,true
500,f0rsakeN,Valorant Champions 2025,prx,id,flex,84.36,84.4,81.2,82.9,85.9,87,true
501,d4v41,Valorant Champions 2025,prx,my,sentinel,85.12,84.8,82.0,83.55,86.7,84.4,true
502,something,Valorant Champions 2025,prx,ru,duelist,83.14,82.6,85.6,85.9,85.93,77.3,true
503,MaKo,Valorant Champions 2025,drx,kr,controller,85.16,82.12,84.65,82.50,87.43,88.90,true
504,free1ng,Valorant Champions 2025,drx,kr,initiator,86.96,84.52,86.85,83.20,89.00,86.00,true
505,HYUNMIN,Valorant Champions 2025,drx,kr,duelist,90.88,88.96,87.15,88.20,90.10,82.10,true
506,Flashback,Valorant Champions 2025,drx,kr,flex,89.52,86.84,85.80,87.80,88.43,85.40,true
507,BeYN,Valorant Champions 2025,drx,kr,sentinel,87.50,84.50,85.85,81.00,86.47,87.70,true
508,Boaster,Valorant Champions 2025,fnatic,gb,controller,85.70,80.90,83.75,81.00,83.77,91.00,true
509,kaajak,Valorant Champions 2025,fnatic,pl,duelist,94.76,95.12,92.05,98.70,94.47,83.10,true
510,Chronicle,Valorant Champions 2025,fnatic,ru,flex,90.50,87.70,87.65,85.80,89.83,96.40,true
511,Alfajer,Valorant Champions 2025,fnatic,tr,sentinel,90.82,90.74,88.85,87.50,86.67,94.70,true
512,crashies,Valorant Champions 2025,fnatic,us,initiator,87.30,85.50,86.45,88.60,85.83,92.80,true
513,Ethan,Valorant Champions 2025,nrg,us,flex,94.28,88.76,92.85,94.70,91.47,98.50,true
514,s0m,Valorant Champions 2025,nrg,us,controller,92.74,90.78,90.85,95.40,90.07,94.40,true
515,brawk,Valorant Champions 2025,nrg,us,initiator,97.16,90.72,85.60,96.90,98.97,95.60,true
516,mada,Valorant Champions 2025,nrg,ca,duelist,95.08,93.96,93.05,95.60,90.20,90.90,true
517,skuba,Valorant Champions 2025,nrg,us,sentinel,93.02,92.54,91.65,94.10,90.30,91.80,true
518,ANGE1,VCT LOCK//IN São Paulo,navi,ua,controller,80.82,80.34,77.15,79.90,84.43,81.20,true
519,Shao,VCT LOCK//IN São Paulo,navi,united_nations,initiator,86.60,82.00,84.55,86.20,84.00,82.50,true
520,Zyppan,VCT LOCK//IN São Paulo,navi,tr,flex,84.80,82.80,80.75,84.80,82.50,85.30,true
521,SUYGETSU,VCT LOCK//IN São Paulo,navi,tr,sentinel,90.88,90.36,84.90,82.80,86.60,88.70,true
522,cNed,VCT LOCK//IN São Paulo,navi,tr,duelist,86.08,84.56,84.95,88.00,84.63,82.40,true
523,MaKo,VCT LOCK//IN São Paulo,drx,kr,controller,90.16,85.12,88.65,85.50,90.43,88.90,true
524,Rb,VCT LOCK//IN São Paulo,drx,kr,flex,83.96,80.52,80.85,83.20,89.00,86.00,true
525,BuZz,VCT LOCK//IN São Paulo,drx,kr,duelist,88.88,85.96,87.15,88.20,87.10,82.10,true
526,stax,VCT LOCK//IN São Paulo,drx,kr,flex,80.52,77.84,80.80,83.80,84.43,85.40,true
527,Zest,VCT LOCK//IN São Paulo,drx,kr,flex,80.50,77.50,78.85,81.00,82.47,83.70,true
528,cauanzin,VCT LOCK//IN São Paulo,loud,br,initiator,90.54,88.18,86.00,88.60,90.87,86.80,true
529,Less,VCT LOCK//IN São Paulo,loud,br,sentinel,98.46,93.62,96.70,93.10,96.23,94.90,true
530,tuyz,VCT LOCK//IN São Paulo,loud,br,controller,90.28,90.16,88.85,85.30,86.47,86.50,true
531,Saadhak,VCT LOCK//IN São Paulo,loud,ar,flex,87.02,87.74,84.80,85.40,83.00,98.30,true
532,aspas,VCT LOCK//IN São Paulo,loud,br,duelist,94.88,96.16,95.75,97.00,94.77,89.00,true
533,Boaster,VCT LOCK//IN São Paulo,fnatic,gb,controller,88.70,85.90,85.75,84.00,88.77,96.00,true
534,Derke,VCT LOCK//IN São Paulo,fnatic,fi,duelist,95.76,95.12,95.05,98.70,96.47,90.10,true
535,Chronicle,VCT LOCK//IN São Paulo,fnatic,ru,flex,85.50,85.70,85.65,88.80,85.83,93.40,true
536,Alfajer,VCT LOCK//IN São Paulo,fnatic,tr,sentinel,91.82,90.74,90.85,87.50,90.67,88.70,true
537,Leo,VCT LOCK//IN São Paulo,fnatic,se,initiator,93.30,93.50,92.45,94.60,94.83,92.80,true
538,KROSTALY,Base Card,fut,tr,flex,71.76,65.92,77.90,61.90,69.50,75.60,true
539,baha,Base Card,fut,tr,controller,75.14,71.38,73.15,68.60,68.43,70.70,true
540,Jieni7,Base Card,edg,cn,flex,72.26,66.82,70.40,75.50,66.93,73.30,true
541,CoCo,Base Card,titan,cn,flex,65.22,69.94,72.20,67.60,62.00,75.50,true
542,lucas,Base Card,titan,cn,initiator,72.84,72.68,74.10,65.20,70.67,70.50,true
543,Francis,Base Card,nongshim,kr,flex,70.46,59.02,76.00,61.20,70.40,79.80,true
544,Xross,Base Card,nongshim,kr,controller,74.78,65.26,82.65,49.20,70.40,82.20,true
545,Flicker,Base Card,drx,kr,duelist,75.56,72.12,74.10,77.30,72.70,65.40,true
546,xavi8k,Base Card,ge,ph,flex,68.78,64.86,66.95,73.10,75.27,84.30,true
547,eKo,Base Card,zeta,kr,duelist,70.00,67.20,76.95,78.80,73.70,71.50,true
548,naTz,Base Card,rrq,id,sentinel,73.76,65.52,75.05,67.30,67.43,75.10,true
549,blowz,Base Card,leviatan,br,initiator,83.24,77.48,71.70,69.20,70.50,69.50,true
550,Neon,Base Card,leviatan,ar,flex,83.14,70.98,81.70,82.50,81.27,68.40,true
551,babybay,Base Card,g2,us,sentinel,76.18,67.06,66.95,72.20,81.80,67.80,true
552,ANGE1,Eternal Heroes,navi,ua,controller,100.82,98.34,96.15,94.90,96.43,105.20,false
553,FNS,Eternal Heroes,nrg,ca,sentinel,101.36,93.52,90.90,99.00,95.33,108.70,false
554,Sacy,Eternal Heroes,sentinels,br,initiator,104.84,95.48,92.95,97.40,98.43,110,false
555,TenZ,Eternal Heroes,sentinels,us,duelist,120.84,100.08,105.00,100.80,101.10,90.70,false
556,ANGE1,Valorant Champions 2022,fpx,ua,controller,84.82,80.34,80.15,79.90,84.43,90.20,true
557,Shao,Valorant Champions 2022,fpx,united_nations,initiator,86.60,82.00,84.55,86.20,84.00,82.50,true
558,Zyppan,Valorant Champions 2022,fpx,tr,flex,87.80,82.80,80.75,84.80,85.50,85.30,true
